id,close
1,116.81890924820152
2,116.65426815047473
3,116.20026299037593
4,115.91269162751243
5,115.7023758860378
6,115.37885055665191
7,114.94481290902546
8,114.68515439559005
9,114.24493685681277
10,113.58377701813833
11,112.94796673415496
12,112.57177008175596
13,112.0635542086824
14,111.71607521233145
15,111.36207803199144
16,110.94468281310216
17,110.53319882928247
18,110.09116017980695
19,109.57576837051968
20,109.15494063567604
21,108.71681024776004
22,108.26749120871564
23,107.79275871714934
24,107.3623410380797
25,106.94727234511839
26,106.54203322630394
27,105.98070462499581
28,105.4015038563845
29,105.37802885371673
30,105.01507918859492
31,104.76916980749603
32,104.52248314054552
33,104.31089927520665
34,104.1506355239574
35,104.0163091327876
36,103.94479287250441
37,103.96844343938376
38,103.94452822566902
39,103.96594783394727
40,103.99343998575412
41,103.86945651909218
42,103.81182177020878
43,103.77366344539381
44,103.76391729939584
45,103.7641472402347
46,103.81050515708091
47,103.85896784675568
48,103.89660130470432
49,103.93889953545387
50,103.98531774629406
51,104.03536556092233
52,104.08860163103022
53,104.13910654702919
54,104.19265702059737
55,104.24887130638002
56,104.29861464026452
57,104.37043229466394
58,104.44275275236764
59,104.50465413539007
60,104.56800154579753
61,104.6367504725473
62,104.70606840073197
63,104.78703690754689
64,104.85843692775849
65,104.92988625420287
66,105.00130574104935
67,105.07262484545384
68,105.1420998428954
69,105.22766025587377
70,105.31135644423432
71,105.36626948880105
72,105.46161240414634
73,105.5276181328924
74,105.59355243243299
75,105.66161214344474
76,105.73449231970378
77,105.80634932702652
78,105.877218730156
79,105.93701705521408
80,105.99418432952977
81,106.0517601432377
82,106.13430478024723
83,106.21438951347037
84,106.2702966405022
85,106.3246079776074
86,106.35765142046982
87,106.41709532025246
88,106.48210544549632
89,106.5531143149709
90,106.62053794474681
91,106.68513169553846
92,106.75233911500916
93,106.82416565636369
94,106.89343472584824
95,106.9475282252891
96,107.00140935382937
97,107.06338889386387
98,107.12420290110023
99,107.18391662643468
100,107.2425898815039
